widx,word,nseg,nsyll,nstress,pos,dep,m1a,m1b,m2a,m2b,mmean,sidx,sent,ambig1,ambig2
12,most,4.0,1.0,1.0,RBS,advmod,3.0,3.0,3.0,3.0,-2.0,74,"In this new land , education will be every citizen 's most prized possession .",4,4
13,prized,5.0,1.0,1.0,JJ,amod,2.0,2.0,2.0,2.0,-1.0,74,"In this new land , education will be every citizen 's most prized possession .",4,4
14,possession,7.0,3.0,1.0,NN,root,1.0,1.0,1.0,1.0,0.0,74,"In this new land , education will be every citizen 's most prized possession .",4,4
15,.,,,,.,,,,,,,74,"In this new land , education will be every citizen 's most prized possession .",4,4
1,Our,2.0,2.0,1.0,PRP$,nmod:poss,4.0,4.0,4.0,4.0,-3.0,75,"Our schools will have the highest standards in the world , igniting the spark of possibility in the eyes of every girl and every boy .",5,5
2,schools,5.0,1.0,1.0,NNS,nsubj,2.0,2.0,2.0,2.0,-1.0,75,"Our schools will have the highest standards in the world , igniting the spark of possibility in the eyes of every girl and every boy .",5,5
3,will,3.0,1.0,1.0,MD,aux,3.0,3.0,2.0,3.0,-1.75,75,"Our schools will have the highest standards in the world , igniting the spark of possibility in the eyes of every girl and every boy .",5,5
4,have,3.0,1.0,1.0,VB,root,2.0,2.0,2.0,2.0,-1.0,75,"Our schools will have the highest standards in the world , igniting the spark of possibility in the eyes of every girl and every boy .",5,5
5,the,2.0,1.0,0.0,DT,det,4.0,4.0,4.0,4.0,-3.0,75,"Our schools will have the highest standards in the world , igniting the spark of possibility in the eyes of every girl and every boy .",5,5
6,highest,5.0,2.0,1.0,JJS,amod,3.0,3.0,3.0,3.0,-2.0,75,"Our schools will have the highest standards in the world , igniting the spark of possibility in the eyes of every girl and every boy .",5,5
7,standards,8.0,2.0,1.0,NNS,dobj,2.0,2.0,2.0,2.0,-1.0,75,"Our schools will have the highest standards in the world , igniting the spark of possibility in the eyes of every girl and every boy .",5,5
8,in,2.0,1.0,0.0,IN,case,4.0,4.0,3.0,4.0,-2.75,75,"Our schools will have the highest standards in the world , igniting the spark of possibility in the eyes of every girl and every boy .",5,5
9,the,2.0,1.0,0.0,DT,det,4.0,4.0,4.0,4.0,-3.0,75,"Our schools will have the highest standards in the world , igniting the spark of possibility in the eyes of every girl and every boy .",5,5
10,world,4.0,1.0,1.0,NN,nmod:in,2.0,2.0,2.0,2.0,-1.0,75,"Our schools will have the highest standards in the world , igniting the spark of possibility in the eyes of every girl and every boy .",5,5
11,",",,,,",",,,,,,,75,"Our schools will have the highest standards in the world , igniting the spark of possibility in the eyes of every girl and every boy .",5,5
12,igniting,7.0,3.0,1.0,VBG,acl,2.0,2.0,2.0,2.0,-1.0,75,"Our schools will have the highest standards in the world , igniting the spark of possibility in the eyes of every girl and every boy .",5,5
13,the,2.0,1.0,0.0,DT,det,5.0,5.0,5.0,5.0,-4.0,75,"Our schools will have the highest standards in the world , igniting the spark of possibility in the eyes of every girl and every boy .",5,5
14,spark,5.0,1.0,1.0,NN,dobj,3.0,3.0,3.0,3.0,-2.0,75,"Our schools will have the highest standards in the world , igniting the spark of possibility in the eyes of every girl and every boy .",5,5
15,of,2.0,1.0,1.0,IN,case,4.0,4.0,3.0,4.0,-2.75,75,"Our schools will have the highest standards in the world , igniting the spark of possibility in the eyes of every girl and every boy .",5,5
16,possibility,10.0,5.0,2.0,NN,nmod:of,2.0,2.0,2.0,2.0,-1.0,75,"Our schools will have the highest standards in the world , igniting the spark of possibility in the eyes of every girl and every boy .",5,5
17,in,2.0,1.0,0.0,IN,case,3.0,3.0,2.0,3.0,-1.75,75,"Our schools will have the highest standards in the world , igniting the spark of possibility in the eyes of every girl and every boy .",5,5
18,the,2.0,1.0,0.0,DT,det,4.0,4.0,4.0,4.0,-3.0,75,"Our schools will have the highest standards in the world , igniting the spark of possibility in the eyes of every girl and every boy .",5,5
19,eyes,2.0,1.0,1.0,NNS,nmod:in,2.0,2.0,2.0,2.0,-1.0,75,"Our schools will have the highest standards in the world , igniting the spark of possibility in the eyes of every girl and every boy .",5,5
20,of,2.0,1.0,1.0,IN,case,3.0,3.0,2.0,3.0,-1.75,75,"Our schools will have the highest standards in the world , igniting the spark of possibility in the eyes of every girl and every boy .",5,5
21,every,4.0,3.0,1.0,DT,det,4.0,4.0,4.0,4.0,-3.0,75,"Our schools will have the highest standards in the world , igniting the spark of possibility in the eyes of every girl and every boy .",5,5
22,girl,3.0,1.0,1.0,NN,nmod:of,2.0,2.0,2.0,2.0,-1.0,75,"Our schools will have the highest standards in the world , igniting the spark of possibility in the eyes of every girl and every boy .",5,5
23,and,3.0,1.0,1.0,CC,cc,3.0,3.0,3.0,3.0,-2.0,75,"Our schools will have the highest standards in the world , igniting the spark of possibility in the eyes of every girl and every boy .",5,5
24,every,4.0,3.0,1.0,DT,det,3.0,3.0,3.0,3.0,-2.0,75,"Our schools will have the highest standards in the world , igniting the spark of possibility in the eyes of every girl and every boy .",5,5
25,boy,2.0,1.0,1.0,NN,nmod:of,1.0,1.0,1.0,1.0,0.0,75,"Our schools will have the highest standards in the world , igniting the spark of possibility in the eyes of every girl and every boy .",5,5
26,.,,,,.,,,,,,,75,"Our schools will have the highest standards in the world , igniting the spark of possibility in the eyes of every girl and every boy .",5,5
1,And,3.0,1.0,1.0,CC,cc,3.0,3.0,3.0,3.0,-2.0,76,And the doors of higher education will be open to all .,3,3
2,the,2.0,1.0,0.0,DT,det,5.0,5.0,5.0,5.0,-4.0,76,And the doors of higher education will be open to all .,3,3
3,doors,4.0,1.0,1.0,NNS,nsubj,3.0,3.0,3.0,3.0,-2.0,76,And the doors of higher education will be open to all .,3,3
4,of,2.0,1.0,1.0,IN,case,4.0,4.0,3.0,4.0,-2.75,76,And the doors of higher education will be open to all .,3,3
5,higher,3.0,2.0,1.0,JJR,amod,3.0,3.0,3.0,3.0,-2.0,76,And the doors of higher education will be open to all .,3,3
6,education,8.0,4.0,2.0,NN,nmod:of,2.0,2.0,2.0,2.0,-1.0,76,And the doors of higher education will be open to all .,3,3
7,will,3.0,1.0,1.0,MD,aux,3.0,3.0,2.0,3.0,-1.75,76,And the doors of higher education will be open to all .,3,3
8,be,2.0,1.0,1.0,VB,cop,3.0,3.0,2.0,3.0,-1.75,76,And the doors of higher education will be open to all .,3,3
9,open,4.0,2.0,1.0,JJ,root,1.0,1.0,1.0,1.0,0.0,76,And the doors of higher education will be open to all .,3,3
10,to,2.0,1.0,1.0,TO,case,4.0,4.0,4.0,4.0,-3.0,76,And the doors of higher education will be open to all .,3,3
11,all,2.0,1.0,1.0,DT,nmod:to,5.0,5.0,5.0,5.0,-4.0,76,And the doors of higher education will be open to all .,3,3
12,.,,,,.,,,,,,,76,And the doors of higher education will be open to all .,3,3
1,The,2.0,1.0,0.0,DT,det,5.0,5.0,5.0,5.0,-4.0,77,"The knowledge and power of the information age will be within reach not just of the few but of every classroom , every library , every child .",7,6
2,knowledge,5.0,2.0,1.0,NN,nsubj,4.0,4.0,4.0,4.0,-3.0,77,"The knowledge and power of the information age will be within reach not just of the few but of every classroom , every library , every child .",7,6
3,and,3.0,1.0,1.0,CC,cc,5.0,5.0,5.0,5.0,-4.0,77,"The knowledge and power of the information age will be within reach not just of the few but of every classroom , every library , every child .",7,6
4,power,3.0,2.0,1.0,NN,conj:and,3.0,3.0,3.0,3.0,-2.0,77,"The knowledge and power of the information age will be within reach not just of the few but of every classroom , every library , every child .",7,6
5,of,2.0,1.0,1.0,IN,case,4.0,4.0,3.0,4.0,-2.75,77,"The knowledge and power of the information age will be within reach not just of the few but of every classroom , every library , every child .",7,6
6,the,2.0,1.0,0.0,DT,det,4.0,4.0,4.0,4.0,-3.0,77,"The knowledge and power of the information age will be within reach not just of the few but of every classroom , every library , every child .",7,6
7,information,9.0,4.0,2.0,NN,compound,2.0,2.0,2.0,2.0,-1.0,77,"The knowledge and power of the information age will be within reach not just of the few but of every classroom , every library , every child .",7,6
8,age,2.0,1.0,1.0,NN,nmod:of,3.0,3.0,3.0,3.0,-2.0,77,"The knowledge and power of the information age will be within reach not just of the few but of every classroom , every library , every child .",7,6
9,will,3.0,1.0,1.0,MD,aux,3.0,3.0,2.0,3.0,-1.75,77,"The knowledge and power of the information age will be within reach not just of the few but of every classroom , every library , every child .",7,6
10,be,2.0,1.0,1.0,VB,cop,3.0,3.0,2.0,3.0,-1.75,77,"The knowledge and power of the information age will be within reach not just of the few but of every classroom , every library , every child .",7,6
11,within,5.0,2.0,1.0,IN,case,4.0,4.0,4.0,4.0,-3.0,77,"The knowledge and power of the information age will be within reach not just of the few but of every classroom , every library , every child .",7,6
12,reach,3.0,1.0,1.0,NN,root,2.0,2.0,2.0,2.0,-1.0,77,"The knowledge and power of the information age will be within reach not just of the few but of every classroom , every library , every child .",7,6
13,not,3.0,1.0,1.0,RB,conj:but,2.0,2.0,3.0,2.0,-1.25,77,"The knowledge and power of the information age will be within reach not just of the few but of every classroom , every library , every child .",7,6
14,just,4.0,1.0,1.0,RB,neg,4.0,4.0,2.0,4.0,-2.5,77,"The knowledge and power of the information age will be within reach not just of the few but of every classroom , every library , every child .",7,6
15,of,2.0,1.0,1.0,IN,cc:preconj,4.0,4.0,2.0,4.0,-2.5,77,"The knowledge and power of the information age will be within reach not just of the few but of every classroom , every library , every child .",7,6
16,the,2.0,1.0,0.0,DT,case,5.0,5.0,5.0,5.0,-4.0,77,"The knowledge and power of the information age will be within reach not just of the few but of every classroom , every library , every child .",7,6
17,few,3.0,1.0,1.0,JJ,det,5.0,5.0,5.0,5.0,-4.0,77,"The knowledge and power of the information age will be within reach not just of the few but of every classroom , every library , every child .",7,6
18,but,3.0,1.0,1.0,CC,nmod:of,3.0,3.0,3.0,3.0,-2.0,77,"The knowledge and power of the information age will be within reach not just of the few but of every classroom , every library , every child .",7,6
19,of,2.0,1.0,1.0,IN,cc,3.0,3.0,2.0,3.0,-1.75,77,"The knowledge and power of the information age will be within reach not just of the few but of every classroom , every library , every child .",7,6
20,every,4.0,3.0,1.0,DT,case,4.0,4.0,4.0,4.0,-3.0,77,"The knowledge and power of the information age will be within reach not just of the few but of every classroom , every library , every child .",7,6
21,classroom,7.0,2.0,2.0,NN,det,3.0,3.0,3.0,3.0,-2.0,77,"The knowledge and power of the information age will be within reach not just of the few but of every classroom , every library , every child .",7,6
22,",",,,,",",,,,,,,77,"The knowledge and power of the information age will be within reach not just of the few but of every classroom , every library , every child .",7,6
23,every,4.0,3.0,1.0,DT,nmod:of,4.0,4.0,4.0,4.0,-3.0,77,"The knowledge and power of the information age will be within reach not just of the few but of every classroom , every library , every child .",7,6
24,library,7.0,3.0,2.0,NN,det,3.0,3.0,3.0,3.0,-2.0,77,"The knowledge and power of the information age will be within reach not just of the few but of every classroom , every library , every child .",7,6
25,",",,,,",",,,,,,,77,"The knowledge and power of the information age will be within reach not just of the few but of every classroom , every library , every child .",7,6
26,every,4.0,3.0,1.0,DT,appos,3.0,3.0,3.0,3.0,-2.0,77,"The knowledge and power of the information age will be within reach not just of the few but of every classroom , every library , every child .",7,6
27,child,4.0,1.0,1.0,NN,det,2.0,2.0,2.0,2.0,-1.0,77,"The knowledge and power of the information age will be within reach not just of the few but of every classroom , every library , every child .",7,6
28,.,,,,.,,,,,,,77,"The knowledge and power of the information age will be within reach not just of the few but of every classroom , every library , every child .",7,6
1,Parents,7.0,2.0,1.0,NNS,nsubj,3.0,3.0,3.0,3.0,-2.0,78,Parents and children will have time not only to work but to read and play together .,2,2
2,and,3.0,1.0,1.0,CC,cc,4.0,4.0,4.0,4.0,-3.0,78,Parents and children will have time not only to work but to read and play together .,2,2
3,children,7.0,2.0,1.0,NNS,conj:and,2.0,2.0,2.0,2.0,-1.0,78,Parents and children will have time not only to work but to read and play together .,2,2
4,will,3.0,1.0,1.0,MD,aux,3.0,3.0,2.0,3.0,-1.75,78,Parents and children will have time not only to work but to read and play together .,2,2
5,have,3.0,1.0,1.0,VB,root,2.0,2.0,2.0,2.0,-1.0,78,Parents and children will have time not only to work but to read and play together .,2,2
6,time,3.0,1.0,1.0,NN,dobj,2.0,2.0,2.0,2.0,-1.0,78,Parents and children will have time not only to work but to read and play together .,2,2
7,not,3.0,1.0,1.0,RB,neg,4.0,4.0,3.0,4.0,-2.75,78,Parents and children will have time not only to work but to read and play together .,2,2
8,only,4.0,2.0,1.0,JJ,cc:preconj,2.0,2.0,2.0,2.0,-1.0,78,Parents and children will have time not only to work but to read and play together .,2,2
9,to,2.0,1.0,1.0,TO,mark,4.0,4.0,4.0,4.0,-3.0,78,Parents and children will have time not only to work but to read and play together .,2,2
10,work,3.0,1.0,1.0,VB,dep,2.0,2.0,2.0,2.0,-1.0,78,Parents and children will have time not only to work but to read and play together .,2,2
11,but,3.0,1.0,1.0,CC,cc,3.0,3.0,3.0,3.0,-2.0,78,Parents and children will have time not only to work but to read and play together .,2,2
12,to,2.0,1.0,1.0,TO,mark,3.0,3.0,3.0,3.0,-2.0,78,Parents and children will have time not only to work but to read and play together .,2,2
13,read,3.0,1.0,1.0,VB,dep,2.0,2.0,2.0,2.0,-1.0,78,Parents and children will have time not only to work but to read and play together .,2,2
14,and,3.0,1.0,1.0,CC,cc,3.0,3.0,3.0,3.0,-2.0,78,Parents and children will have time not only to work but to read and play together .,2,2
15,play,3.0,1.0,1.0,VB,conj:but,2.0,2.0,2.0,2.0,-1.0,78,Parents and children will have time not only to work but to read and play together .,2,2
16,together,6.0,3.0,1.0,RB,advmod,1.0,1.0,1.0,1.0,0.0,78,Parents and children will have time not only to work but to read and play together .,2,2
17,.,,,,.,,,,,,,78,Parents and children will have time not only to work but to read and play together .,2,2
1,And,3.0,1.0,1.0,CC,cc,3.0,3.0,3.0,3.0,-2.0,79,"And the plans they make at their kitchen table will be those of a better home , a better job , the certain chance to go to college .",6,6
2,the,2.0,1.0,0.0,DT,det,5.0,5.0,5.0,5.0,-4.0,79,"And the plans they make at their kitchen table will be those of a better home , a better job , the certain chance to go to college .",6,6
3,plans,5.0,1.0,1.0,NNS,nsubj,3.0,3.0,3.0,3.0,-2.0,79,"And the plans they make at their kitchen table will be those of a better home , a better job , the certain chance to go to college .",6,6
4,they,2.0,1.0,1.0,PRP,nsubj,5.0,5.0,3.0,5.0,-3.5,79,"And the plans they make at their kitchen table will be those of a better home , a better job , the certain chance to go to college .",6,6
5,make,3.0,1.0,1.0,VBP,acl:relcl,3.0,3.0,3.0,3.0,-2.0,79,"And the plans they make at their kitchen table will be those of a better home , a better job , the certain chance to go to college .",6,6
6,at,2.0,1.0,1.0,IN,case,4.0,4.0,3.0,4.0,-2.75,79,"And the plans they make at their kitchen table will be those of a better home , a better job , the certain chance to go to college .",6,6
7,their,3.0,1.0,1.0,PRP$,nmod:poss,4.0,4.0,4.0,4.0,-3.0,79,"And the plans they make at their kitchen table will be those of a better home , a better job , the certain chance to go to college .",6,6
8,kitchen,5.0,2.0,1.0,NN,compound,2.0,2.0,2.0,2.0,-1.0,79,"And the plans they make at their kitchen table will be those of a better home , a better job , the certain chance to go to college .",6,6
9,table,5.0,2.0,1.0,NN,nmod:at,3.0,3.0,3.0,3.0,-2.0,79,"And the plans they make at their kitchen table will be those of a better home , a better job , the certain chance to go to college .",6,6
10,will,3.0,1.0,1.0,MD,aux,3.0,3.0,2.0,3.0,-1.75,79,"And the plans they make at their kitchen table will be those of a better home , a better job , the certain chance to go to college .",6,6
11,be,2.0,1.0,1.0,VB,cop,3.0,3.0,2.0,3.0,-1.75,79,"And the plans they make at their kitchen table will be those of a better home , a better job , the certain chance to go to college .",6,6
12,those,3.0,1.0,1.0,DT,root,4.0,4.0,2.0,4.0,-2.5,79,"And the plans they make at their kitchen table will be those of a better home , a better job , the certain chance to go to college .",6,6
13,of,2.0,1.0,1.0,IN,case,3.0,3.0,2.0,3.0,-1.75,79,"And the plans they make at their kitchen table will be those of a better home , a better job , the certain chance to go to college .",6,6
14,a,1.0,1.0,0.0,DT,det,4.0,4.0,4.0,4.0,-3.0,79,"And the plans they make at their kitchen table will be those of a better home , a better job , the certain chance to go to college .",6,6
15,better,4.0,2.0,1.0,JJR,amod,3.0,3.0,3.0,3.0,-2.0,79,"And the plans they make at their kitchen table will be those of a better home , a better job , the certain chance to go to college .",6,6
16,home,3.0,1.0,1.0,NN,nmod:of,2.0,2.0,2.0,2.0,-1.0,79,"And the plans they make at their kitchen table will be those of a better home , a better job , the certain chance to go to college .",6,6
17,",",,,,",",,,,,,,79,"And the plans they make at their kitchen table will be those of a better home , a better job , the certain chance to go to college .",6,6
18,a,1.0,1.0,0.0,DT,det,4.0,4.0,4.0,4.0,-3.0,79,"And the plans they make at their kitchen table will be those of a better home , a better job , the certain chance to go to college .",6,6
19,better,4.0,2.0,1.0,JJR,amod,3.0,3.0,3.0,3.0,-2.0,79,"And the plans they make at their kitchen table will be those of a better home , a better job , the certain chance to go to college .",6,6
20,job,3.0,1.0,1.0,NN,appos,2.0,2.0,2.0,2.0,-1.0,79,"And the plans they make at their kitchen table will be those of a better home , a better job , the certain chance to go to college .",6,6
21,",",,,,",",,,,,,,79,"And the plans they make at their kitchen table will be those of a better home , a better job , the certain chance to go to college .",6,6
22,the,2.0,1.0,0.0,DT,det,3.0,3.0,3.0,3.0,-2.0,79,"And the plans they make at their kitchen table will be those of a better home , a better job , the certain chance to go to college .",6,6
23,certain,5.0,2.0,1.0,JJ,amod,2.0,2.0,2.0,2.0,-1.0,79,"And the plans they make at their kitchen table will be those of a better home , a better job , the certain chance to go to college .",6,6
24,chance,4.0,1.0,1.0,NN,appos,2.0,2.0,2.0,2.0,-1.0,79,"And the plans they make at their kitchen table will be those of a better home , a better job , the certain chance to go to college .",6,6
25,to,2.0,1.0,1.0,TO,mark,3.0,3.0,3.0,3.0,-2.0,79,"And the plans they make at their kitchen table will be those of a better home , a better job , the certain chance to go to college .",6,6
26,go,2.0,1.0,1.0,VB,acl,2.0,2.0,2.0,2.0,-1.0,79,"And the plans they make at their kitchen table will be those of a better home , a better job , the certain chance to go to college .",6,6
27,to,2.0,1.0,1.0,TO,case,3.0,3.0,3.0,3.0,-2.0,79,"And the plans they make at their kitchen table will be those of a better home , a better job , the certain chance to go to college .",6,6
28,college,5.0,2.0,1.0,NN,nmod:to,1.0,1.0,1.0,1.0,0.0,79,"And the plans they make at their kitchen table will be those of a better home , a better job , the certain chance to go to college .",6,6
29,.,,,,.,,,,,,,79,"And the plans they make at their kitchen table will be those of a better home , a better job , the certain chance to go to college .",6,6
1,Our,2.0,2.0,1.0,PRP$,nmod:poss,4.0,4.0,4.0,4.0,-3.0,80,"Our streets will echo again with the laughter of our children , because no one will try to shoot them or sell them drugs anymore .",7,6
2,streets,6.0,1.0,1.0,NNS,nsubj,2.0,2.0,2.0,2.0,-1.0,80,"Our streets will echo again with the laughter of our children , because no one will try to shoot them or sell them drugs anymore .",7,6
3,will,3.0,1.0,1.0,MD,aux,3.0,3.0,2.0,3.0,-1.75,80,"Our streets will echo again with the laughter of our children , because no one will try to shoot them or sell them drugs anymore .",7,6
4,echo,3.0,2.0,1.0,VB,root,2.0,2.0,2.0,2.0,-1.0,80,"Our streets will echo again with the laughter of our children , because no one will try to shoot them or sell them drugs anymore .",7,6
5,again,4.0,2.0,1.0,RB,advmod,2.0,2.0,2.0,2.0,-1.0,80,"Our streets will echo again with the laughter of our children , because no one will try to shoot them or sell them drugs anymore .",7,6
6,with,3.0,1.0,1.0,IN,case,4.0,4.0,3.0,4.0,-2.75,80,"Our streets will echo again with the laughter of our children , because no one will try to shoot them or sell them drugs anymore .",7,6
7,the,2.0,1.0,0.0,DT,det,5.0,5.0,5.0,5.0,-4.0,80,"Our streets will echo again with the laughter of our children , because no one will try to shoot them or sell them drugs anymore .",7,6
8,laughter,5.0,2.0,1.0,NN,nmod:with,3.0,3.0,3.0,3.0,-2.0,80,"Our streets will echo again with the laughter of our children , because no one will try to shoot them or sell them drugs anymore .",7,6
9,of,2.0,1.0,1.0,IN,case,4.0,4.0,3.0,4.0,-2.75,80,"Our streets will echo again with the laughter of our children , because no one will try to shoot them or sell them drugs anymore .",7,6
10,our,2.0,2.0,1.0,PRP$,nmod:poss,4.0,4.0,4.0,4.0,-3.0,80,"Our streets will echo again with the laughter of our children , because no one will try to shoot them or sell them drugs anymore .",7,6
11,children,7.0,2.0,1.0,NNS,nmod:of,2.0,2.0,2.0,2.0,-1.0,80,"Our streets will echo again with the laughter of our children , because no one will try to shoot them or sell them drugs anymore .",7,6
12,",",,,,",",,,,,,,80,"Our streets will echo again with the laughter of our children , because no one will try to shoot them or sell them drugs anymore .",7,6
13,because,5.0,2.0,1.0,IN,mark,3.0,3.0,3.0,3.0,-2.0,80,"Our streets will echo again with the laughter of our children , because no one will try to shoot them or sell them drugs anymore .",7,6
14,no,2.0,1.0,1.0,DT,neg,4.0,4.0,4.0,4.0,-3.0,80,"Our streets will echo again with the laughter of our children , because no one will try to shoot them or sell them drugs anymore .",7,6
15,one,3.0,1.0,1.0,NN,nsubj,2.0,2.0,2.0,2.0,-1.0,80,"Our streets will echo again with the laughter of our children , because no one will try to shoot them or sell them drugs anymore .",7,6
16,will,3.0,1.0,1.0,MD,aux,3.0,3.0,2.0,3.0,-1.75,80,"Our streets will echo again with the laughter of our children , because no one will try to shoot them or sell them drugs anymore .",7,6
17,try,3.0,1.0,1.0,VB,advcl,2.0,2.0,2.0,2.0,-1.0,80,"Our streets will echo again with the laughter of our children , because no one will try to shoot them or sell them drugs anymore .",7,6
18,to,2.0,1.0,1.0,TO,mark,3.0,3.0,3.0,3.0,-2.0,80,"Our streets will echo again with the laughter of our children , because no one will try to shoot them or sell them drugs anymore .",7,6
19,shoot,3.0,1.0,1.0,VB,xcomp,2.0,2.0,3.0,2.0,-1.25,80,"Our streets will echo again with the laughter of our children , because no one will try to shoot them or sell them drugs anymore .",7,6
20,them,3.0,1.0,1.0,PRP,dobj,5.0,5.0,2.0,5.0,-3.25,80,"Our streets will echo again with the laughter of our children , because no one will try to shoot them or sell them drugs anymore .",7,6
21,or,2.0,1.0,1.0,CC,cc,3.0,3.0,3.0,3.0,-2.0,80,"Our streets will echo again with the laughter of our children , because no one will try to shoot them or sell them drugs anymore .",7,6
22,sell,3.0,1.0,1.0,VB,xcomp,2.0,2.0,2.0,2.0,-1.0,80,"Our streets will echo again with the laughter of our children , because no one will try to shoot them or sell them drugs anymore .",7,6
23,them,3.0,1.0,1.0,PRP,nsubj,5.0,5.0,3.0,5.0,-3.5,80,"Our streets will echo again with the laughter of our children , because no one will try to shoot them or sell them drugs anymore .",7,6
24,drugs,5.0,1.0,1.0,NNS,xcomp,2.0,2.0,2.0,2.0,-1.0,80,"Our streets will echo again with the laughter of our children , because no one will try to shoot them or sell them drugs anymore .",7,6
25,anymore,6.0,3.0,2.0,RB,advmod,1.0,1.0,1.0,1.0,0.0,80,"Our streets will echo again with the laughter of our children , because no one will try to shoot them or sell them drugs anymore .",7,6
26,.,,,,.,,,,,,,80,"Our streets will echo again with the laughter of our children , because no one will try to shoot them or sell them drugs anymore .",7,6
1,Everyone,7.0,3.0,2.0,NN,nsubj,3.0,3.0,3.0,3.0,-2.0,81,"Everyone who can work , will work , with today 's permanent under class part of tomorrow 's growing middle class .",6,5
2,who,2.0,1.0,1.0,WP,ref,5.0,5.0,3.0,5.0,-3.5,81,"Everyone who can work , will work , with today 's permanent under class part of tomorrow 's growing middle class .",6,5
3,can,3.0,1.0,1.0,MD,aux,4.0,4.0,3.0,4.0,-2.75,81,"Everyone who can work , will work , with today 's permanent under class part of tomorrow 's growing middle class .",6,5
4,work,3.0,1.0,1.0,VB,acl:relcl,2.0,2.0,2.0,2.0,-1.0,81,"Everyone who can work , will work , with today 's permanent under class part of tomorrow 's growing middle class .",6,5
5,",",,,,",",,,,,,,81,"Everyone who can work , will work , with today 's permanent under class part of tomorrow 's growing middle class .",6,5
6,will,3.0,1.0,1.0,MD,aux,3.0,3.0,2.0,3.0,-1.75,81,"Everyone who can work , will work , with today 's permanent under class part of tomorrow 's growing middle class .",6,5
7,work,3.0,1.0,1.0,VB,root,2.0,2.0,2.0,2.0,-1.0,81,"Everyone who can work , will work , with today 's permanent under class part of tomorrow 's growing middle class .",6,5
8,",",,,,",",,,,,,,81,"Everyone who can work , will work , with today 's permanent under class part of tomorrow 's growing middle class .",6,5
9,with,3.0,1.0,1.0,IN,case,3.0,3.0,2.0,3.0,-1.75,81,"Everyone who can work , will work , with today 's permanent under class part of tomorrow 's growing middle class .",6,5
10,today,4.0,2.0,1.0,NN,nmod:poss,3.0,3.0,3.0,3.0,-2.0,81,"Everyone who can work , will work , with today 's permanent under class part of tomorrow 's growing middle class .",6,5
11,'s,2.0,1.0,1.0,POS,case,,,,,,81,"Everyone who can work , will work , with today 's permanent under class part of tomorrow 's growing middle class .",6,5
12,permanent,8.0,3.0,1.0,JJ,amod,4.0,4.0,4.0,4.0,-3.0,81,"Everyone who can work , will work , with today 's permanent under class part of tomorrow 's growing middle class .",6,5
13,under,4.0,2.0,1.0,IN,case,5.0,5.0,5.0,5.0,-4.0,81,"Everyone who can work , will work , with today 's permanent under class part of tomorrow 's growing middle class .",6,5
14,class,4.0,1.0,1.0,NN,nmod:under,3.0,3.0,3.0,3.0,-2.0,81,"Everyone who can work , will work , with today 's permanent under class part of tomorrow 's growing middle class .",6,5
15,part,4.0,1.0,1.0,NN,nmod:with,2.0,2.0,2.0,2.0,-1.0,81,"Everyone who can work , will work , with today 's permanent under class part of tomorrow 's growing middle class .",6,5
16,of,2.0,1.0,1.0,IN,case,3.0,3.0,2.0,3.0,-1.75,81,"Everyone who can work , will work , with today 's permanent under class part of tomorrow 's growing middle class .",6,5
17,tomorrow,6.0,3.0,2.0,NN,nmod:poss,2.0,2.0,2.0,2.0,-1.0,81,"Everyone who can work , will work , with today 's permanent under class part of tomorrow 's growing middle class .",6,5
18,'s,2.0,1.0,1.0,POS,case,,,,,,81,"Everyone who can work , will work , with today 's permanent under class part of tomorrow 's growing middle class .",6,5
19,growing,5.0,2.0,1.0,VBG,amod,2.0,2.0,2.0,2.0,-1.0,81,"Everyone who can work , will work , with today 's permanent under class part of tomorrow 's growing middle class .",6,5
20,middle,5.0,2.0,1.0,NN,compound,1.0,1.0,1.0,1.0,0.0,81,"Everyone who can work , will work , with today 's permanent under class part of tomorrow 's growing middle class .",6,5
21,class,4.0,1.0,1.0,NN,nmod:of,2.0,2.0,2.0,2.0,-1.0,81,"Everyone who can work , will work , with today 's permanent under class part of tomorrow 's growing middle class .",6,5
22,.,,,,.,,,,,,,81,"Everyone who can work , will work , with today 's permanent under class part of tomorrow 's growing middle class .",6,5
1,New,2.0,1.0,1.0,NNP,compound,4.0,4.0,4.0,4.0,-3.0,82,New miracles of medicine at last will reach not only those who can claim care now but the children and hard-working families too long denied .,7,7
2,miracles,8.0,3.0,1.0,NNS,nsubj,5.0,5.0,5.0,5.0,-4.0,82,New miracles of medicine at last will reach not only those who can claim care now but the children and hard-working families too long denied .,7,7
3,of,2.0,1.0,1.0,IN,case,5.0,5.0,4.0,5.0,-3.75,82,New miracles of medicine at last will reach not only those who can claim care now but the children and hard-working families too long denied .,7,7
4,medicine,7.0,3.0,1.0,NN,nmod:of,4.0,4.0,4.0,4.0,-3.0,82,New miracles of medicine at last will reach not only those who can claim care now but the children and hard-working families too long denied .,7,7
5,at,2.0,1.0,1.0,IN,case,5.0,5.0,4.0,5.0,-3.75,82,New miracles of medicine at last will reach not only those who can claim care now but the children and hard-working families too long denied .,7,7
6,last,4.0,1.0,1.0,JJ,nmod:at,3.0,3.0,3.0,3.0,-2.0,82,New miracles of medicine at last will reach not only those who can claim care now but the children and hard-working families too long denied .,7,7
